PitchNo,Date,Time,UTCDate,UTCTime,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,GameUID,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,ContactPositionX,ContactPositionY,ContactPositionZ,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2
483,2020/8/10,23:13.0,2020/8/10,23:13.0,1,5,"Takahisa, Hayakawa",1000073877,Left,WAS_EDA,"Kota, Fuje",1000073640,Left,MEI_MEI,Undefined,8,Top,0,2,2,Cutter,Slider,StrikeSwinging,Strikeout,Undefined,,Undefined,0,0,,138.48229,-0.487252,2.116539,2596.679685,277.817012,3:15,1.651152,-0.365373,1.691831,-97.1064,0.139,21.0797,0.541215,0.448514,127.12923,-7.468912,3.596491,0.445337,,,,,,,,,,,,-9.1128,1.3939,0.307865,15.24,1.630629,-1.514594,-38.064908,-0.748941,-1.723734,7.800726,-9.542976,WAS_EDA,MEI_MEI,JinguStadium,TeamExclusive,Team,20200810-JinguStadium-2,59ba9ff0-dada-11ea-b2f9-c9bbca5d2268,e6a1fa76-8fc0-40e4-9e95-fc2e5084e7b8,v3,,,,"Hisashige, Iwamoto",1000074023,Right,WAS_EDA,136.21133,,,11.35305,,,,16.747964,-38.372695,3.900363,1.652751,-0.372413,-4.771488,0.366283,-1.446583,-0.861867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.85072,2.50167,1.5744,0.927271,-0.433758,0.424411,-0.503517,0.565627,1.47312,-1.070284,20.03626,1.704396,-17.996248,0.573414,22.052674,-1.142166,1.492649,4.31385,-4.394101,-1.105377,-20.530761,2.476634
484,2020/8/10,23:37.2,2020/8/10,23:37.1,2,1,"Takahisa, Hayakawa",1000073877,Left,WAS_EDA,"Yuki, Suyama",1000073581,Left,MEI_MEI,Undefined,8,Top,1,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,,150.49188,-3.948106,3.068368,2425.957285,160.387593,11:15,1.683392,-0.311389,1.841137,-30.0932,51.0459,-17.2463,0.264912,0.382888,137.60041,-6.236338,1.848977,0.40679,,,,,,,,,,,,11.0242,29.8485,0.239529,15.24,1.587342,-2.122309,-41.269269,-2.944404,2.456892,8.972942,-3.154515,WAS_EDA,MEI_MEI,JinguStadium,TeamExclusive,Team,20200810-JinguStadium-2,68251d90-dada-11ea-b2f9-c9bbca5d2268,e6a1fa76-8fc0-40e4-9e95-fc2e5084e7b8,v3,,,,"Hisashige, Iwamoto",1000074023,Right,WAS_EDA,149.11887,,,12.89147,,,,16.598456,-41.563581,4.486471,1.682221,-2.840936,-1.577257,0.310462,-2.202894,1.228446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
485,2020/8/10,23:48.0,2020/8/10,23:48.0,2,2,"Takahisa, Hayakawa",1000073877,Left,WAS_EDA,"Yuki, Suyama",1000073581,Left,MEI_MEI,Undefined,8,Top,1,1,0,Fastball,ChangeUp,FoulBall,Undefined,Undefined,,Undefined,0,0,,146.83145,-1.073027,2.657445,1187.438162,156.703082,11:15,1.656577,-0.389219,1.838562,-33.7876,51.0332,-20.8195,1.015477,0.153191,134.04442,-3.645138,1.184809,0.415916,,,,,,,,,,,,12.608,27.8564,0.327282,15.24,1.628805,-1.768517,-40.370493,-0.863068,2.688495,8.596866,-3.866622,WAS_EDA,MEI_MEI,JinguStadium,TeamExclusive,Team,20200810-JinguStadium-2,6ea25700-dada-11ea-b2f9-c9bbca5d2268,e6a1fa76-8fc0-40e4-9e95-fc2e5084e7b8,v3,,,,"Hisashige, Iwamoto",1000074023,Right,WAS_EDA,145.8467,,,12.78703,,,,16.60118,-40.659322,4.298433,1.655619,-0.733161,-1.933311,0.388216,-1.858842,1.344247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
486,2020/8/10,24:04.9,2020/8/10,24:04.9,2,3,"Takahisa, Hayakawa",1000073877,Left,WAS_EDA,"Yuki, Suyama",1000073581,Left,MEI_MEI,Undefined,8,Top,1,1,1,Cutter,Slider,BallinDirt,Undefined,Undefined,,Undefined,0,0,,139.44362,-2.672825,2.184513,1350.675263,239.668297,2:00,1.658907,-0.35833,1.756976,-85.0084,9.3551,11.4152,0.049508,0.375814,129.57291,-8.774788,2.989899,0.438689,,,,,,,,,,,,-4.4636,7.2704,0.302344,15.24,1.58513,-1.517597,-38.34258,-2.14553,-0.865671,7.152522,-8.396625,WAS_EDA,MEI_MEI,JinguStadium,TeamExclusive,Team,20200810-JinguStadium-2,78a7a5c0-dada-11ea-b2f9-c9bbca5d2268,e6a1fa76-8fc0-40e4-9e95-fc2e5084e7b8,v3,,,,"Hisashige, Iwamoto",1000074023,Right,WAS_EDA,138.27564,,,9.87071,,,,16.683426,-38.610901,3.576261,1.65971,-1.830537,-4.198312,0.358666,-1.485122,-0.432835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
487,2020/8/10,24:24.2,2020/8/10,24:24.2,2,4,"Takahisa, Hayakawa",1000073877,Left,WAS_EDA,"Yuki, Suyama",1000073581,Left,MEI_MEI,Undefined,8,Top,1,2,1,Cutter,Slider,StrikeSwinging,Undefined,Undefined,,Undefined,0,0,,138.88661,-1.438049,1.471785,2542.372696,210.005424,1:00,1.660641,-0.346446,1.773584,-71.5765,23.2183,11.8259,0.537134,0.188986,128.40422,-6.641109,2.306498,0.43969,,,,,,,,,,,,-5.0941,13.6649,0.308897,15.24,1.619656,-1.039919,-38.223188,-1.246147,-0.981472,7.133308,-7.17387,WAS_EDA,MEI_MEI,JinguStadium,TeamExclusive,Team,20200810-JinguStadium-2,84301210-dada-11ea-b2f9-c9bbca5d2268,e6a1fa76-8fc0-40e4-9e95-fc2e5084e7b8,v3,,,,"Hisashige, Iwamoto",1000074023,Right,WAS_EDA,137.96072,,,10.48239,,,,16.666273,-38.488442,3.566654,1.661035,-0.979384,-3.586935,0.346888,-1.003423,-0.490736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488,2020/8/10,24:39.0,2020/8/10,24:39.0,2,5,"Takahisa, Hayakawa",1000073877,Left,WAS_EDA,"Yuki, Suyama",1000073581,Left,MEI_MEI,Undefined,8,Top,1,2,2,Cutter,Slider,StrikeSwinging,Strikeout,Undefined,,Undefined,0,0,,136.99932,-0.363777,2.7015,1382.15214,259.684114,2:45,1.657926,-0.36404,1.752303,-93.4635,5.2305,11.7354,0.619951,0.52045,125.65472,-7.121797,3.527654,0.448642,,,,,,,,,,,,-4.0149,3.9271,0.294775,15.24,1.641915,-1.834603,-37.648737,-0.628745,-0.743005,7.622961,-9.079878,WAS_EDA,MEI_MEI,JinguStadium,TeamExclusive,Team,20200810-JinguStadium-2,8d003c30-dada-11ea-b2f9-c9bbca5d2268,e6a1fa76-8fc0-40e4-9e95-fc2e5084e7b8,v3,,,,"Hisashige, Iwamoto",1000074023,Right,WAS_EDA,135.20799,,,11.3446,,,,16.6873,-37.940648,3.811481,1.659335,-0.281043,-4.539939,0.364485,-1.806151,-0.371503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.68254,2.383989,1.482817,0.901172,-0.491695,0.500906,-0.577763,0.324153,1.425194,-1.089267,19.728471,2.077533,-18.303923,0.347463,23.006862,-1.65146,1.449219,4.504644,-4.210605,-1.143995,-21.502149,2.69884
489,2020/8/10,25:02.4,2020/8/10,25:02.4,3,1,"Takahisa, Hayakawa",1000073877,Left,WAS_EDA,"Daichi, Myoshin",1000073644,Right,MEI_MEI,Undefined,8,Top,2,0,0,Sinker,ChangeUp,BallinDirt,Undefined,Undefined,,Undefined,0,0,,135.21691,-5.51341,2.092956,1674.888204,159.492712,11:15,1.607277,-0.35229,1.890242,-46.6407,53.4771,-18.7657,-0.416167,0.049165,124.30133,-8.978175,0.759363,0.451867,,,,,,,,,,,,11.5429,32.9808,0.305586,15.24,1.47781,-1.276056,-37.056705,-3.728709,2.070422,7.355496,-3.890959,WAS_EDA,MEI_MEI,JinguStadium,TeamExclusive,Team,20200810-JinguStadium-2,9aecd740-dada-11ea-b2f9-c9bbca5d2268,e6a1fa76-8fc0-40e4-9e95-fc2e5084e7b8,v3,,,,"Hisashige, Iwamoto",1000074023,Right,WAS_EDA,134.24314,,,10.91559,,,,16.550667,-37.315957,3.677748,1.606815,-3.591569,-1.945479,0.351847,-1.34903,1.035211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490,2020/8/10,25:21.1,2020/8/10,25:21.1,3,2,"Takahisa, Hayakawa",1000073877,Left,WAS_EDA,"Daichi, Myoshin",1000073644,Right,MEI_MEI,Undefined,8,Top,2,1,0,Fastball,ChangeUp,StrikeSwinging,Undefined,Undefined,,Undefined,0,0,,149.0546,-1.256985,2.215597,1201.167542,158.701854,11:15,1.689709,-0.305852,1.702512,-21.6644,63.7691,-23.5869,1.114969,0.089209,133.20542,-3.002283,0.560393,0.417416,,,,,,,,,,,,13.6577,34.0021,0.249639,15.24,1.655151,-1.445225,-40.859493,-0.934706,2.923166,10.466559,-2.529171,WAS_EDA,MEI_MEI,JinguStadium,TeamExclusive,Team,20200810-JinguStadium-2,a60ce4d0-dada-11ea-b2f9-c9bbca5d2268,e6a1fa76-8fc0-40e4-9e95-fc2e5084e7b8,v3,,,,"Hisashige, Iwamoto",1000074023,Right,WAS_EDA,145.32272,,,15.84918,,,,16.735527,-41.240807,5.23328,1.687525,-0.842564,-1.264586,0.304231,-1.551721,1.461583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491,2020/8/10,25:33.2,2020/8/10,25:33.2,3,3,"Takahisa, Hayakawa",1000073877,Left,WAS_EDA,"Daichi, Myoshin",1000073644,Right,MEI_MEI,Undefined,8,Top,2,1,1,Fastball,Four-Seam,FoulBall,Undefined,Undefined,,Undefined,0,0,,147.45377,-0.978383,1.746302,2379.60541,158.634609,11:15,1.666761,-0.362272,1.699558,-26.4191,60.199,-22.3386,1.123891,-0.088371,132.79679,-3.044517,0.178228,0.4203,121.4901,81.798169,156.018068,2433.625539,,,,,,,,12.6886,32.1047,0.318262,15.24,1.63917,-1.111623,-40.478978,-0.762601,2.683892,9.723431,-3.01584,WAS_EDA,MEI_MEI,JinguStadium,TeamExclusive,Team,20200810-JinguStadium-2,ad4b2450-dada-11ea-b2f9-c9bbca5d2268,e6a1fa76-8fc0-40e4-9e95-fc2e5084e7b8,v3,,,,"Hisashige, Iwamoto",1000074023,Right,WAS_EDA,144.32563,25.391934,,14.65698,,,,16.739501,-40.837583,4.861716,1.665244,-0.651375,-1.50792,0.361084,-1.210606,1.341946,0.291607,1.122597,0.086635,358.607475,0.291607,-4.398792,-1.982402,0.510496,-0.117267,0.028503,-0.006792,0.001398,-0.000169,1.122597,33.402073,-10.044682,1.597633,-0.381317,0.091071,-0.02224,0.004634,-0.000572,0.086635,1.956807,0.390877,-0.128171,0.031805,-0.007588,0.001764,-0.000359,4.30E-05,,,,,,,,,,,,,,,,,,,,,,
492,2020/8/10,26:04.5,2020/8/10,26:04.5,3,4,"Takahisa, Hayakawa",1000073877,Left,WAS_EDA,"Daichi, Myoshin",1000073644,Right,MEI_MEI,Undefined,8,Top,2,1,2,Slider,ChangeUp,StrikeSwinging,Strikeout,Undefined,,Undefined,0,0,,131.87806,-1.356165,2.452569,1383.438078,126.081221,10:15,1.638491,-0.373497,1.956691,-74.4815,30.3238,-36.5327,0.513273,-0.051221,119.61572,-6.893588,-0.154795,0.462324,,,,,,,,,,,,20.9565,18.0214,0.321962,15.24,1.604959,-1.390755,-36.241148,-1.105227,3.555401,7.754043,-6.749214,WAS_EDA,MEI_MEI,JinguStadium,TeamExclusive,Team,20200810-JinguStadium-2,bff9b440-dada-11ea-b2f9-c9bbca5d2268,e6a1fa76-8fc0-40e4-9e95-fc2e5084e7b8,v3,,,,"Hisashige, Iwamoto",1000074023,Right,WAS_EDA,131.20674,,,12.26233,,,,16.482497,-36.506021,3.877021,1.638775,-0.874679,-3.374607,0.371544,-1.512205,1.777701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.24673,3.22856,1.773824,1.454736,-0.055933,0.453483,0.052877,0.269518,1.534599,1.416562,24.188668,1.50261,-13.845048,0.287399,17.408131,-0.671415,1.562854,6.147883,-4.252066,1.371081,-12.285139,1.252311
493,2020/8/10,28:07.2,2020/8/10,28:07.2,1,1,"Shuta, Saijo",1000073598,Right,MEI_MEI,"Takuya, Hiruma",1000074108,Left,WAS_EDA,Undefined,8,Bottom,0,0,0,Slider,Slider,BallCalled,Undefined,Undefined,,Undefined,0,0,,122.15516,0.600606,0.524989,2341.043002,76.484975,8:30,1.575265,0.338391,1.658698,-133.2101,-5.1499,-41.6945,0.414584,0.071278,110.09238,-9.009805,-2.402974,0.511048,,,,,,,,,,,,21.3198,-1.5871,-0.349033,15.24,1.580602,-0.111394,-33.519616,-0.174666,3.056206,7.303709,-10.034156,WAS_EDA,MEI_MEI,JinguStadium,TeamExclusive,Team,20200810-JinguStadium-2,09149be0-dadb-11ea-b2f9-c9bbca5d2268,e6a1fa76-8fc0-40e4-9e95-fc2e5084e7b8,v3,,,,"Shota, Shinohara",1000073555,Right,MEI_MEI,118.69725,,,12.06278,,,,16.780487,-33.853614,3.651855,1.578098,0.284195,-5.017078,-0.340743,-0.251154,1.528103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
494,2020/8/10,28:20.5,2020/8/10,28:20.5,1,2,"Shuta, Saijo",1000073598,Right,MEI_MEI,"Takuya, Hiruma",1000074108,Left,WAS_EDA,Undefined,8,Bottom,0,1,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,,140.34503,-3.006789,-0.22553,2077.900037,193.332626,12:30,1.621523,0.296031,1.947519,-46.5669,46.5001,10.208,0.312122,0.334884,126.70718,-6.532869,0.502998,0.435665,,,,,,,,,,,,-5.4831,27.7028,-0.291604,15.24,1.552998,0.103177,-38.535231,-2.165262,-1.047663,9.047439,-4.513485,WAS_EDA,MEI_MEI,JinguStadium,TeamExclusive,Team,20200810-JinguStadium-2,110d51c0-dadb-11ea-b2f9-c9bbca5d2268,e6a1fa76-8fc0-40e4-9e95-fc2e5084e7b8,v3,,,,"Shota, Shinohara",1000073555,Right,MEI_MEI,139.23547,,,13.63785,,,,16.491165,-38.827872,4.52372,1.620672,-2.019272,-2.256742,-0.295489,0.137064,-0.523831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
495,2020/8/10,28:35.4,2020/8/10,28:35.4,1,3,"Shuta, Saijo",1000073598,Right,MEI_MEI,"Takuya, Hiruma",1000074108,Left,WAS_EDA,Undefined,8,Bottom,0,2,0,Fastball,Four-Seam,InPlay,Undefined,FlyBall,FlyBall,HomeRun,0,1,,141.41213,-1.263107,-1.928458,2027.740132,205.855989,12:45,1.636573,0.28288,1.934844,-43.3529,48.372,21.8162,0.848395,-0.040231,127.28494,-4.575235,-0.374509,0.432512,168.59493,32.698406,16.452969,2543.16806,32.029978,20.649364,9.909667,127.1604,,17.009694,5.658613,-12.9385,27.1856,-0.241361,15.24,1.606134,1.203786,-38.851772,-0.986014,-2.511641,9.235473,-4.529357,WAS_EDA,MEI_MEI,JinguStadium,TeamExclusive,Team,20200810-JinguStadium-2,19ec21e0-dadb-11ea-b2f9-c9bbca5d2268,e6a1fa76-8fc0-40e4-9e95-fc2e5084e7b8,v3,,,,"Shota, Shinohara",1000073555,Right,MEI_MEI,140.25036,32.690251,,14.12719,,,,16.504093,-39.151107,4.617737,1.635713,-0.839211,-2.264678,-0.281697,1.285192,-1.255821,0.402974,0.826277,0.035558,191.288194,0.403851,37.779665,-7.510423,1.8378,-0.365949,0.059888,-0.007643,0.000648,-2.60E-05,0.826212,25.3003,-5.678683,0.310346,-0.008141,-0.011872,0.003386,-0.000362,1.40E-05,0.03544,11.164435,-1.38971,0.163738,-0.008225,-0.001454,0.000207,-4.00E-06,0,,,,,,,,,,,,,,,,,,,,,,
496,2020/8/10,29:19.0,2020/8/10,29:19.0,2,1,"Shuta, Saijo",1000073598,Right,MEI_MEI,"Kazuto, Yoshizawa",1000074012,Right,WAS_EDA,Undefined,8,Bottom,0,0,0,Slider,Curveball,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,121.55698,1.111382,0.219085,2383.324165,75.038062,8:30,1.637574,0.298334,1.702546,-131.5189,-2.8323,-28.9927,0.638754,0.070765,109.34118,-8.421976,-1.821204,0.512296,,,,,,,,,,,,14.7517,-0.8529,-0.301798,15.24,1.656585,0.006316,-33.35372,0.141771,2.093574,7.236927,-9.927691,WAS_EDA,MEI_MEI,JinguStadium,TeamExclusive,Team,20200810-JinguStadium-2,33e17cd0-dadb-11ea-b2f9-c9bbca5d2268,e6a1fa76-8fc0-40e4-9e95-fc2e5084e7b8,v3,,,,"Shota, Shinohara",1000073555,Right,MEI_MEI,118.40803,,,12.21581,,,,16.736335,-33.676823,3.618463,1.640361,0.585007,-4.963846,-0.299994,-0.087154,1.046787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
497,2020/8/10,29:31.4,2020/8/10,29:31.4,2,2,"Shuta, Saijo",1000073598,Right,MEI_MEI,"Kazuto, Yoshizawa",1000074012,Right,WAS_EDA,Undefined,8,Bottom,0,0,1,Slider,Slider,BallinDirt,Undefined,Undefined,,Undefined,0,0,,123.66726,-0.672887,-0.157449,2364.474567,88.551003,9:00,1.645658,0.253504,1.689073,-120.7011,3.9143,-34.5812,0.246958,-0.137159,111.52257,-9.399157,-2.5913,0.504128,,,,,,,,,,,,17.3064,3.9833,-0.246536,15.24,1.618425,0.253631,-33.932872,-0.865729,2.539427,7.550264,-9.222166,WAS_EDA,MEI_MEI,JinguStadium,TeamExclusive,Team,20200810-JinguStadium-2,3b5216f0-dadb-11ea-b2f9-c9bbca5d2268,e6a1fa76-8fc0-40e4-9e95-fc2e5084e7b8,v3,,,,"Shota, Shinohara",1000073555,Right,MEI_MEI,120.32668,,,12.14469,,,,16.749948,-34.267197,3.775132,1.647719,-0.457372,-4.611083,-0.255277,0.141185,1.269713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498,2020/8/10,29:48.6,2020/8/10,29:48.5,2,3,"Shuta, Saijo",1000073598,Right,MEI_MEI,"Kazuto, Yoshizawa",1000074012,Right,WAS_EDA,Undefined,8,Bottom,0,1,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,,139.77714,-2.874547,-2.189502,2141.760144,197.485526,12:30,1.64659,0.231646,1.948651,-40.616,52.8512,15.6018,0.433344,-0.226417,126.60765,-5.975279,-1.077509,0.4366,,,,,,,,,,,,-9.8163,30.7545,-0.184498,15.24,1.581261,1.393468,-38.374571,-2.041117,-1.869751,8.597172,-3.948702,WAS_EDA,MEI_MEI,JinguStadium,TeamExclusive,Team,20200810-JinguStadium-2,457f3900-dadb-11ea-b2f9-c9bbca5d2268,e6a1fa76-8fc0-40e4-9e95-fc2e5084e7b8,v3,,,,"Shota, Shinohara",1000073555,Right,MEI_MEI,138.93709,,,13.16949,,,,16.490215,-38.653645,4.298586,1.645437,-1.912937,-1.974351,-0.230717,1.454163,-0.934876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
499,2020/8/10,30:05.7,2020/8/10,30:05.7,2,4,"Shuta, Saijo",1000073598,Right,MEI_MEI,"Kazuto, Yoshizawa",1000074012,Right,WAS_EDA,Undefined,8,Bottom,0,2,1,Slider,Curveball,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,121.19504,2.038697,0.840266,2442.791108,52.021775,7:45,1.666603,0.253336,1.653436,-156.504,-26.5405,-40.1728,0.683882,0.091506,109.40887,-9.204585,-1.979538,0.514832,,,,,,,,,,,,20.8145,-13.552,-0.272636,15.24,1.708815,-0.300412,-33.260056,0.554247,2.943858,7.08068,-11.723348,WAS_EDA,MEI_MEI,JinguStadium,TeamExclusive,Team,20200810-JinguStadium-2,4fc169b0-dadb-11ea-b2f9-c9bbca5d2268,e6a1fa76-8fc0-40e4-9e95-fc2e5084e7b8,v3,,,,"Shota, Shinohara",1000073555,Right,MEI_MEI,117.82489,,,11.78617,,,,16.786624,-33.587701,3.54034,1.670617,1.096722,-5.861674,-0.255583,-0.436633,1.471929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,2020/8/10,30:20.8,2020/8/10,30:20.8,2,5,"Shuta, Saijo",1000073598,Right,MEI_MEI,"Kazuto, Yoshizawa",1000074012,Right,WAS_EDA,Undefined,8,Bottom,0,2,2,Fastball,Four-Seam,FoulBall,Undefined,Undefined,,Undefined,0,0,,136.91826,-1.248096,-2.096932,2074.962753,186.163495,12:15,1.668574,0.245557,1.961413,-43.276,54.3773,5.4835,0.885925,-0.287235,123.16342,-4.574694,-1.70591,0.44627,,,,,,,,,,,,-4.6267,30.4915,-0.200404,15.24,1.639128,1.352206,-37.613032,-0.937092,-0.840647,8.74806,-4.266553,WAS_EDA,MEI_MEI,JinguStadium,TeamExclusive,Team,20200810-JinguStadium-2,58bf5a90-dadb-11ea-b2f9-c9bbca5d2268,e6a1fa76-8fc0-40e4-9e95-fc2e5084e7b8,v3,,,,"Shota, Shinohara",1000073555,Right,MEI_MEI,135.92658,,,13.75484,,,,16.477448,-37.899745,4.37403,1.667549,-0.797258,-2.133277,-0.245173,1.379758,-0.420323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
501,2020/8/10,30:44.2,2020/8/10,30:44.2,2,6,"Shuta, Saijo",1000073598,Right,MEI_MEI,"Kazuto, Yoshizawa",1000074012,Right,WAS_EDA,Undefined,8,Bottom,0,2,2,Slider,Curveball,FoulBall,Undefined,Undefined,,Undefined,0,0,,120.44877,1.241516,0.472085,2383.299139,59.312626,8:00,1.636348,0.275375,1.614224,-150.4114,-20.4327,-41.428,0.487581,-0.003807,110.67566,-9.48934,-2.430259,0.514862,,,,,,,,,,,,21.2082,-10.0799,-0.284647,15.24,1.657466,-0.08567,-33.124521,0.116487,3.025949,6.120232,-11.244831,WAS_EDA,MEI_MEI,JinguStadium,TeamExclusive,Team,20200810-JinguStadium-2,66a45480-dadb-11ea-b2f9-c9bbca5d2268,e6a1fa76-8fc0-40e4-9e95-fc2e5084e7b8,v3,,,,"Shota, Shinohara",1000073555,Right,MEI_MEI,117.81798,,,9.77311,,,,16.826679,-33.416396,3.060116,1.639123,0.652757,-5.622416,-0.277121,-0.229978,1.512974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
502,2020/8/10,31:08.9,2020/8/10,31:08.9,2,7,"Shuta, Saijo",1000073598,Right,MEI_MEI,"Kazuto, Yoshizawa",1000074012,Right,WAS_EDA,Undefined,8,Bottom,0,2,2,Fastball,Four-Seam,FoulBall,Undefined,Undefined,,Undefined,0,0,,139.71761,-1.644649,-1.711501,2192.946474,203.152218,12:45,1.649131,0.205552,1.974854,-46.758,45.9205,18.2932,0.720927,-0.09066,126.97797,-5.186079,-0.404852,0.434755,,,,,,,,,,,,-10.8431,26.1998,-0.169754,15.24,1.611317,1.063597,-38.423523,-1.244256,-2.078288,8.351683,-4.784941,WAS_EDA,MEI_MEI,JinguStadium,TeamExclusive,Team,20200810-JinguStadium-2,75618600-dadb-11ea-b2f9-c9bbca5d2268,e6a1fa76-8fc0-40e4-9e95-fc2e5084e7b8,v3,,,,"Shota, Shinohara",1000073555,Right,MEI_MEI,139.527,,,12.73964,,,,16.464312,-38.688723,4.175842,1.648415,-1.092315,-2.392471,-0.204575,1.129591,-1.039144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503,2020/8/10,31:34.1,2020/8/10,31:34.1,2,8,"Shuta, Saijo",1000073598,Right,MEI_MEI,"Kazuto, Yoshizawa",1000074012,Right,WAS_EDA,Undefined,8,Bottom,0,2,2,Splitter,ChangeUp,StrikeSwinging,Strikeout,Undefined,,Undefined,0,0,,126.23998,-0.055658,-1.201747,1220.204987,285.425506,3:30,1.631384,0.282209,1.829552,-118.9432,-3.1869,25.735,0.42623,0.200126,115.24524,-8.694636,0.624575,0.485878,,,,,,,,,,,,-14.1724,-0.4185,-0.255088,15.24,1.622298,0.614769,-34.721149,-0.477462,-2.211068,7.008356,-9.871947,WAS_EDA,MEI_MEI,JinguStadium,TeamExclusive,Team,20200810-JinguStadium-2,8470a810-dadb-11ea-b2f9-c9bbca5d2268,e6a1fa76-8fc0-40e4-9e95-fc2e5084e7b8,v3,,,,"Shota, Shinohara",1000073555,Right,MEI_MEI,124.84622,,,10.99474,,,,16.610293,-34.996646,3.504178,1.63344,-0.089399,-4.935973,-0.280962,0.701685,-1.105534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
