PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1958,2025/11/6,53:58.4,3,2,"Yamada, Keita",1000326194,Right,RIK,"Takahara, Chihiro",1000338398,Left,HOS_HOS,Undefined,4,Bottom,1,1,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,141.4511,-0.03724,-2.882446,2263.086383,214.863729,1:15,1.826907,0.469613,1.81137,-48.5146,43.6638,28.2939,1.331219,-0.063073,128.47058,-3.673146,-0.884788,0.43358,,,,,,,,,,,,-16.5193,23.2707,-0.401424,15.24,1.822715,1.812361,-38.856984,-0.193552,-3.248339,8.306972,-5.230738,HOS_HOS,RIK,JinguStadium,Tokyo Big6,TBIG6,20251106-JinguStadium-1,b25e05e0-baa2-11f0-ac4f-e164237caeb0,139.90502,,,12.98051,,,,,,,81dcc681-bca2-4ff3-9cc2-79e055b046f0,2025/11/5,53:58.4,2025-11-06T08:53:58.3896576+09:00,2025-11-05T23:53:58.3896576Z,,v3,,,,"Takahashi, Kosei ",1000326188,Right,RIK,678e8f73-d9d0-47df-b71f-d561d2b6b170,16.627564,-39.152498,4.153486,1.826291,-0.007472,-2.615369,-0.467953,1.927918,-1.624169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
1959,2025/11/6,54:09.8,3,3,"Yamada, Keita",1000326194,Right,RIK,"Takahara, Chihiro",1000338398,Left,HOS_HOS,Undefined,4,Bottom,1,2,0,Fastball,Four-Seam,InPlay,Undefined,Popup,Out,1,0,,140.40908,-1.344599,-3.057925,2252.270763,219.189289,1:15,1.788589,0.442255,1.761236,-51.4159,42.2637,32.03,0.892489,-0.105493,128.42769,-5.156168,-0.803095,0.437096,,,,,,,,,,,,-18.5107,23.3988,-0.367661,15.24,1.751033,1.90127,-38.577082,-1.096553,-3.607429,7.784873,-5.246622,HOS_HOS,RIK,JinguStadium,Tokyo Big6,TBIG6,20251106-JinguStadium-1,b9359450-baa2-11f0-ac4f-e164237caeb0,138.77943,,,11.98139,,,,,,,81dcc681-bca2-4ff3-9cc2-79e055b046f0,2025/11/5,54:09.8,2025-11-06T08:54:09.8223104+09:00,2025-11-05T23:54:09.8223104Z,,v3,,,,"Takahashi, Kosei ",1000326188,Right,RIK,00500956-f7ac-4ab4-a23f-b92702898c00,16.678505,-38.866289,3.892437,1.788149,-0.901642,-2.623311,-0.440782,2.035286,-1.803714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
1960,2025/11/6,54:35.9,4,1,"Yamada, Keita",1000326194,Right,RIK,"Okada, Shogo",1000424368,Left,HOS_HOS,Undefined,4,Bottom,2,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,138.8879,-0.441206,-2.733484,2267.602386,217.124699,1:15,1.787158,0.481342,1.779734,-50.5466,45.6062,32.0589,1.156564,0.027013,125.98514,-4.224214,-0.473585,0.442829,,,,,,,,,,,,-18.248,24.5126,-0.4156,15.24,1.772634,1.65711,-38.140732,-0.468995,-3.451414,8.123416,-5.170369,HOS_HOS,RIK,JinguStadium,Tokyo Big6,TBIG6,20251106-JinguStadium-1,c8a489a0-baa2-11f0-ac4f-e164237caeb0,136.98301,,,12.90276,,,,,,,81dcc681-bca2-4ff3-9cc2-79e055b046f0,2025/11/5,54:35.9,2025-11-06T08:54:35.8750720+09:00,2025-11-05T23:54:35.8750720Z,,v3,,,,"Takahashi, Kosei ",1000326188,Right,RIK,06cb6e05-7bf7-4d42-9b7b-5b8082ce9105,16.658965,-38.441763,4.061708,1.786463,-0.277396,-2.585185,-0.479378,1.78501,-1.725707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
1961,2025/11/6,54:44.9,4,2,"Yamada, Keita",1000326194,Right,RIK,"Okada, Shogo",1000424368,Left,HOS_HOS,Undefined,4,Bottom,2,1,0,Fastball,Four-Seam,InPlay,Undefined,GroundBall,Single,0,0,,140.48731,-2.202426,-3.564496,2235.861358,217.981712,1:15,1.764656,0.47662,1.785408,-45.3936,48.7446,35.5274,0.685526,-0.178794,127.58919,-5.608855,-1.061584,0.438165,86.7902,26.118884,-15.290518,3704.516857,,,,41.219423,40.626175,-23.627766,2.366053,-20.8426,27.5281,-0.390882,15.24,1.706933,2.222789,-38.536161,-1.639436,-4.023025,8.316109,-4.49319,HOS_HOS,RIK,JinguStadium,Tokyo Big6,TBIG6,20251106-JinguStadium-1,ce1a1710-baa2-11f0-ac4f-e164237caeb0,138.44099,6.437141,,12.89812,,,,0.103154,0.642287,0.183792,81dcc681-bca2-4ff3-9cc2-79e055b046f0,2025/11/5,54:44.9,2025-11-06T08:54:44.8664576+09:00,2025-11-05T23:54:44.8664576Z,LineDrive,v3,,,,"Takahashi, Kosei ",1000326188,Right,RIK,b5b7ebc2-a57d-430b-8b1a-fd19d20c5757,16.653982,-38.8401,4.158055,1.763851,-1.475218,-2.246595,-0.474808,2.369823,-2.011512,125.642947,0.103117,20.882464,-3.053263,0.6567,-0.222005,0.119477,-0.056563,0.014852,-0.001522,0.642314,10.611705,-5.106692,0.22547,0.030315,-0.051262,0.028109,-0.006747,0.00058,0.183776,-5.70743,-1.026066,0.343452,-0.097579,0.024534,-0.007525,0.001703,-0.000155,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
1962,2025/11/6,55:29.2,5,1,"Yamada, Keita",1000326194,Right,RIK,"Iwaide, Jun",1000424352,Right,HOS_HOS,Undefined,4,Bottom,2,0,0,Fastball,Sinker,InPlay,Undefined,GroundBall,Out,1,0,,139.94289,-2.137092,-2.97067,2234.533559,229.144234,1:45,1.779095,0.484439,1.783147,-54.5775,39.7556,42.396,0.626965,0.066302,127.85162,-6.175238,0.020051,0.438618,93.05837,-32.842243,-20.915035,,,,,1.10552,0.496525,-20.336643,0.042488,-23.8229,22.7873,-0.413817,15.24,1.722263,1.784498,-38.433473,-1.637403,-4.59575,7.923739,-5.410687,HOS_HOS,RIK,JinguStadium,Tokyo Big6,TBIG6,20251106-JinguStadium-1,e8805c40-baa2-11f0-ac4f-e164237caeb0,138.29792,0.598153,,12.09127,,,,0.171015,0.598153,-0.053409,81dcc681-bca2-4ff3-9cc2-79e055b046f0,2025/11/5,55:29.2,2025-11-06T08:55:29.1975680+09:00,2025-11-05T23:55:29.1975680Z,GroundBall,v3,,,,"Takahashi, Kosei ",1000326188,Right,RIK,1c1d908e-52aa-473e-8396-cb5ad5e757f1,16.656582,-38.724425,3.961869,1.77874,-1.438727,-2.705343,-0.48244,1.95325,-2.297875,,0.170431,20.372515,,,,,,,,0.598557,-14.07805,,,,,,,,-0.053185,-7.785633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
1963,2025/11/6,57:35.0,1,1,"Sakurada, Saku",1000424346,Right,HOS_HOS,"Takahashi, Kosei ",1000326188,Right,RIK,Undefined,5,Top,0,0,0,Fastball,Four-Seam,InPlay,Undefined,GroundBall,Out,1,0,,135.27664,-1.200505,-2.282295,1998.317345,220.802922,1:15,1.663893,0.468059,2.093594,-49.9027,46.769,37.7403,0.831054,0.211109,123.81234,-4.989544,0.432738,0.444021,78.91677,-13.405511,-7.77724,,,,,3.474632,2.916237,-10.619815,0.156401,-21.6907,26.6468,-0.425288,15.24,1.638342,1.329179,-37.254258,-0.916897,-3.936231,7.363872,-4.971018,HOS_HOS,RIK,JinguStadium,Tokyo Big6,TBIG6,20251106-JinguStadium-1,337708c0-baa3-11f0-ac4f-e164237caeb0,136.6149,0.80087,,11.4643,,,,0.085756,0.80087,-0.185626,81dcc681-bca2-4ff3-9cc2-79e055b046f0,2025/11/5,57:35.0,2025-11-06T08:57:34.9892096+09:00,2025-11-05T23:57:34.9892096Z,GroundBall,v3,,,,"Iwaide, Jun",1000424352,Right,HOS_HOS,d4b16780-92b8-49b5-8b50-d66d4bec2e80,16.346213,-37.47228,3.681936,1.66331,-0.769721,-2.485509,-0.466366,1.445718,-1.968116,180,0.081744,21.287313,,,,,,,,0.801835,-5.120618,,,,,,,,-0.185078,-2.907385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
1964,2025/11/6,58:05.1,2,1,"Sakurada, Saku",1000424346,Right,HOS_HOS,"Kitano, Yudai",1000422788,Right,RIK,Undefined,5,Top,1,0,0,Fastball,Changeup,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,134.25724,-0.167172,-2.276892,1966.278634,210.770712,1:00,1.651013,0.440745,2.094629,-48.2461,50.1138,27.9618,1.122078,0.087554,122.40974,-3.854098,-0.266076,0.447882,,,,,,,,,,,,-16.3372,27.6092,-0.397599,15.24,1.645455,1.349936,-36.958904,-0.230453,-2.912494,7.37285,-4.88464,HOS_HOS,RIK,JinguStadium,Tokyo Big6,TBIG6,20251106-JinguStadium-1,455920f0-baa3-11f0-ac4f-e164237caeb0,135.43747,,,11.8475,,,,,,,81dcc681-bca2-4ff3-9cc2-79e055b046f0,2025/11/5,58:05.1,2025-11-06T08:58:05.0941440+09:00,2025-11-05T23:58:05.0941440Z,,v3,,,,"Iwaide, Jun",1000424352,Right,HOS_HOS,3223c4f2-7d83-4aec-be6c-b035842d8e2a,16.34429,-37.178544,3.686425,1.650153,-0.084938,-2.44232,-0.439106,1.4367,-1.456247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
1965,2025/11/6,58:16.4,2,2,"Sakurada, Saku",1000424346,Right,HOS_HOS,"Kitano, Yudai",1000422788,Right,RIK,Undefined,5,Top,1,0,1,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,135.32295,-1.549619,-3.506726,1897.588695,203.071322,12:45,1.648466,0.378757,2.114205,-45.6497,50.8394,20.3628,0.761134,-0.391733,123.95008,-5.031441,-2.043244,0.443602,,,,,,,,,,,,-13.2009,29.0282,-0.312731,15.24,1.616837,2.195277,-37.216263,-1.122978,-2.395454,7.212875,-4.539161,HOS_HOS,RIK,JinguStadium,Tokyo Big6,TBIG6,20251106-JinguStadium-1,4c2c69a0-baa3-11f0-ac4f-e164237caeb0,136.74407,,,11.37286,,,,,,,81dcc681-bca2-4ff3-9cc2-79e055b046f0,2025/11/5,58:16.4,2025-11-06T08:58:16.3618816+09:00,2025-11-05T23:58:16.3618816Z,,v3,,,,"Iwaide, Jun",1000424352,Right,HOS_HOS,ce68c774-2210-4089-b607-0ee1621955a9,16.324996,-37.425955,3.606438,1.647566,-0.991016,-2.269581,-0.377564,2.264917,-1.197727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
1966,2025/11/6,58:30.6,2,3,"Sakurada, Saku",1000424346,Right,HOS_HOS,"Kitano, Yudai",1000422788,Right,RIK,Undefined,5,Top,1,1,1,Curveball,Curveball,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,103.00525,4.863402,-1.244093,2093.399638,20.213189,6:45,1.651099,0.445515,1.980188,-211.5818,-41.1712,-17.1019,0.89955,-0.073628,94.87124,-10.534313,-2.466031,0.589526,,,,,,,,,,,,7.9502,-23.1658,-0.418195,15.24,1.744566,0.673842,-28.307729,1.790971,0.82913,4.435564,-12.222629,HOS_HOS,RIK,JinguStadium,Tokyo Big6,TBIG6,20251106-JinguStadium-1,54c0ea50-baa3-11f0-ac4f-e164237caeb0,102.89624,,,8.13401,,,,,,,81dcc681-bca2-4ff3-9cc2-79e055b046f0,2025/11/5,58:30.6,2025-11-06T08:58:30.5872384+09:00,2025-11-05T23:58:30.5872384Z,,v3,,,,"Iwaide, Jun",1000424352,Right,HOS_HOS,815a4c2f-3f3e-4368-9aa4-740aec820ae2,16.461689,-28.498514,2.217782,1.656225,2.316696,-6.111315,-0.446412,0.638179,0.414565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
1967,2025/11/6,58:45.5,2,4,"Sakurada, Saku",1000424346,Right,HOS_HOS,"Kitano, Yudai",1000422788,Right,RIK,Undefined,5,Top,1,1,2,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,135.2736,-1.240456,-4.025292,1933.182521,207.392915,1:00,1.674408,0.447942,2.130131,-45.1979,51.1991,24.9674,0.877719,-0.419874,123.86969,-4.694804,-2.230777,0.443391,,,,,,,,,,,,-16.0448,29.069,-0.373283,15.24,1.649071,2.514477,-37.193471,-0.918467,-2.908854,7.182605,-4.536578,HOS_HOS,RIK,JinguStadium,Tokyo Big6,TBIG6,20251106-JinguStadium-1,5d84b860-baa3-11f0-ac4f-e164237caeb0,136.80942,,,11.40391,,,,,,,81dcc681-bca2-4ff3-9cc2-79e055b046f0,2025/11/5,58:45.5,2025-11-06T08:58:45.4606336+09:00,2025-11-05T23:58:45.4606336Z,,v3,,,,"Iwaide, Jun",1000424352,Right,HOS_HOS,57e478cf-0c94-48b8-8c59-08fb022796ac,16.309278,-37.399395,3.591303,1.673538,-0.788405,-2.268289,-0.446567,2.597873,-1.454427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
1968,2025/11/6,59:09.0,2,5,"Sakurada, Saku",1000424346,Right,HOS_HOS,"Kitano, Yudai",1000422788,Right,RIK,Undefined,5,Top,1,2,2,Fastball,Four-Seam,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,135.77038,-1.076885,-2.974219,2005.968733,203.015963,12:45,1.659902,0.467144,2.131911,-45.2661,50.0454,20.0228,0.908367,-0.157612,124.57061,-4.532015,-1.532315,0.440887,,,,,,,,,,,,-12.64,28.3015,-0.412142,15.24,1.637683,1.858924,-37.376511,-0.816096,-2.318146,7.134686,-4.616219,HOS_HOS,RIK,JinguStadium,Tokyo Big6,TBIG6,20251106-JinguStadium-1,6b8577b0-baa3-11f0-ac4f-e164237caeb0,137.58628,,,11.19977,,,,,,,81dcc681-bca2-4ff3-9cc2-79e055b046f0,2025/11/5,59:09.0,2025-11-06T08:59:08.9664000+09:00,2025-11-05T23:59:08.9664000Z,,v3,,,,"Iwaide, Jun",1000424352,Right,HOS_HOS,35b1df5d-b5f7-4aff-ae4d-73e954181137,16.307408,-37.579712,3.567343,1.659054,-0.684622,-2.30811,-0.466025,1.924947,-1.159073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
1969,2025/11/6,59:33.0,3,1,"Sakurada, Saku",1000424346,Right,HOS_HOS,"Moriki, Yuto ",1000326175,Left,RIK,Undefined,5,Top,2,0,0,Fastball,Changeup,InPlay,Undefined,LineDrive,Single,0,0,,133.63824,-1.887938,-2.365711,1916.518795,207.18219,1:00,1.656009,0.448332,2.104296,-50.6681,48.4224,23.237,0.624578,0.02358,122.33937,-5.733522,-0.693293,0.449542,134.58778,16.102848,26.992541,2146.158783,28.893245,5.550191,17.008935,61.453882,61.11083,34.200486,2.105207,-14.0828,28.1087,-0.40383,15.24,1.617498,1.425983,-36.784033,-1.348039,-2.489387,7.236697,-4.837947,HOS_HOS,RIK,JinguStadium,Tokyo Big6,TBIG6,20251106-JinguStadium-1,79d122b0-baa3-11f0-ac4f-e164237caeb0,134.93719,5.560003,,11.29887,,,,0.439088,0.619824,-0.026303,81dcc681-bca2-4ff3-9cc2-79e055b046f0,2025/11/5,59:33.0,2025-11-06T08:59:32.9622016+09:00,2025-11-05T23:59:32.9622016Z,LineDrive,v3,,,,"Iwaide, Jun",1000424352,Right,HOS_HOS,c0f94bfb-5f0c-444c-809a-038812a68e99,16.335351,-36.998899,3.618348,1.655391,-1.204395,-2.418974,-0.447267,1.499896,-1.244694,256.439167,0.439092,32.005889,-5.167622,0.933602,-0.244554,0.107099,-0.049777,0.013695,-0.001558,0.619823,10.369368,-5.886931,0.545894,-0.095042,-0.00102,0.011854,-0.004251,0.000528,-0.026312,16.302751,0.232912,-0.148096,0.137215,-0.15597,0.094786,-0.028304,0.003338,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
1970,2025/11/6,00:13.9,4,1,"Sakurada, Saku",1000424346,Right,HOS_HOS,"Nakashima, Hayato",1000422794,Left,RIK,Undefined,5,Top,2,0,0,Splitter,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,115.60549,1.674277,-2.000187,1944.982293,264.096787,2:45,1.672079,0.425479,2.000827,-128.1775,7.6458,27.7334,0.858545,0.1437,104.87528,-7.791822,-0.01518,0.526309,,,,,,,,,,,,-16.0006,4.3027,-0.384675,15.24,1.701082,1.001331,-31.776624,0.534636,-2.083039,6.054093,-9.246504,HOS_HOS,RIK,JinguStadium,Tokyo Big6,TBIG6,20251106-JinguStadium-1,924a3de0-baa3-11f0-ac4f-e164237caeb0,115.25521,,,10.73022,,,,,,,81dcc681-bca2-4ff3-9cc2-79e055b046f0,2025/11/6,00:13.9,2025-11-06T09:00:13.8720768+09:00,2025-11-06T00:00:13.8720768Z,,v3,,,,"Iwaide, Jun",1000424352,Right,HOS_HOS,b86d42ad-7f1d-46a4-aaa9-016a1651480b,16.438051,-32.004063,3.027047,1.674471,0.882007,-4.623252,-0.423763,1.079587,-1.04152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
1971,2025/11/6,00:39.9,4,2,"Sakurada, Saku",1000424346,Right,HOS_HOS,"Nakashima, Hayato",1000422794,Left,RIK,Undefined,5,Top,2,0,1,ChangeUp,Changeup,InPlay,Undefined,GroundBall,Out,1,0,,116.43219,0.498157,-2.233098,969.650558,300.817536,4:00,1.665502,0.406422,2.00418,-147.3804,-13.5701,30.5858,0.330971,0.088129,106.25992,-10.291698,-0.038636,0.522396,112.30007,-9.191161,37.193911,,,,,2.565572,0.624744,27.538251,0.06872,-17.9535,-6.2227,-0.361134,15.24,1.668722,1.134595,-32.035336,-0.184725,-2.370258,6.262687,-10.628189,HOS_HOS,RIK,JinguStadium,Tokyo Big6,TBIG6,20251106-JinguStadium-1,a1db6130-baa3-11f0-ac4f-e164237caeb0,116.1189,0.342914,,10.17227,,,,0.586689,0.342914,-0.09497,81dcc681-bca2-4ff3-9cc2-79e055b046f0,2025/11/6,00:39.9,2025-11-06T09:00:39.8768640+09:00,2025-11-06T00:00:39.8768640Z,GroundBall,v3,,,,"Iwaide, Jun",1000424352,Right,HOS_HOS,b03cc334-80d8-46ef-8719-79c2ce79ecad,16.436016,-32.268301,3.131343,1.66824,0.210633,-5.314095,-0.40498,1.222766,-1.185129,,0.586288,24.566531,,,,,,,,0.342995,-4.99002,,,,,,,,-0.095274,18.642898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
1972,2025/11/6,02:02.9,1,1,"Yamada, Keita",1000326194,Right,RIK,"Hirao, Koshiro",1000424377,Right,HOS_HOS,Undefined,5,Bottom,0,0,0,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,140.04181,-2.174882,-2.38082,2245.267339,218.931605,1:15,1.80255,0.46839,1.814726,-50.1877,43.0972,32.475,0.685083,0.119777,128.58574,-5.898554,-0.084642,0.436175,,,,,,,,,,,,-18.3363,24.5073,-0.412915,15.24,1.746438,1.443621,-38.501258,-1.641986,-3.568305,7.570087,-5.037455,HOS_HOS,RIK,JinguStadium,Tokyo Big6,TBIG6,20251106-JinguStadium-1,d3331020-baa3-11f0-ac4f-e164237caeb0,139.07276,,,11.45607,,,,,,,81dcc681-bca2-4ff3-9cc2-79e055b046f0,2025/11/6,02:02.9,2025-11-06T09:02:02.8863488+09:00,2025-11-06T00:02:02.8863488Z,,v3,,,,"Takahashi, Kosei ",1000326188,Right,RIK,4f33ad39-8482-4297-be2e-34054726a98b,16.62513,-38.772645,3.785044,1.802066,-1.461394,-2.518728,-0.466961,1.571544,-1.784152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
1973,2025/11/6,02:19.1,1,2,"Yamada, Keita",1000326194,Right,RIK,"Hirao, Koshiro",1000424377,Right,HOS_HOS,Undefined,5,Bottom,0,0,1,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,139.86627,-3.010547,-3.034695,2138.078521,206.129654,12:45,1.814729,0.437955,1.764588,-45.3261,51.3529,23.336,0.50587,-0.189949,125.38222,-6.435696,-1.391676,0.444039,,,,,,,,,,,,-14.416,29.7704,-0.363397,15.24,1.735843,1.908801,-38.285539,-2.164406,-2.705881,9.270231,-4.218776,HOS_HOS,RIK,JinguStadium,Tokyo Big6,TBIG6,20251106-JinguStadium-1,dce33a00-baa3-11f0-ac4f-e164237caeb0,136.60975,,,14.48405,,,,,,,81dcc681-bca2-4ff3-9cc2-79e055b046f0,2025/11/6,02:19.1,2025-11-06T09:02:19.1248896+09:00,2025-11-06T00:02:19.1248896Z,,v3,,,,"Takahashi, Kosei ",1000326188,Right,RIK,81ef1732-9089-4f26-b365-82162407ecdc,16.673572,-38.631096,4.635115,1.813592,-2.007147,-2.109388,-0.436429,2.009665,-1.352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
1974,2025/11/6,02:31.2,1,3,"Yamada, Keita",1000326194,Right,RIK,"Hirao, Koshiro",1000424377,Right,HOS_HOS,Undefined,5,Bottom,0,0,2,Fastball,Four-Seam,InPlay,Undefined,GroundBall,Out,1,0,,141.18993,-1.575641,-3.323877,2235.538337,211.38438,1:00,1.796344,0.454673,1.775872,-47.3578,47.4119,26.6551,0.875453,-0.221634,126.15817,-5.157675,-1.446949,0.439632,142.9889,-3.279702,-20.866752,,,,,9.118138,8.724158,-19.73574,0.232762,-16.5221,26.6201,-0.373752,15.24,1.753803,2.109653,-38.678662,-1.226384,-3.157038,9.647293,-4.720091,HOS_HOS,RIK,JinguStadium,Tokyo Big6,TBIG6,20251106-JinguStadium-1,e4154480-baa3-11f0-ac4f-e164237caeb0,137.97901,0.883117,,15.03177,,,,0.313256,0.883117,0.209791,81dcc681-bca2-4ff3-9cc2-79e055b046f0,2025/11/6,02:31.2,2025-11-06T09:02:31.2293376+09:00,2025-11-06T00:02:31.2293376Z,GroundBall,v3,,,,"Takahashi, Kosei ",1000326188,Right,RIK,fc5cd07e-5813-46d9-874b-4fc1f772eef6,16.662685,-39.031897,4.823646,1.795542,-1.053558,-2.360045,-0.453113,2.225248,-1.578519,49.498141,0.313843,37.019807,-6.435991,,,,,,,0.883699,-2.305577,-6.416098,,,,,,,0.20998,-14.135461,0.018576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
1975,2025/11/6,02:56.0,2,1,"Yamada, Keita",1000326194,Right,RIK,"Yamada, Raio",1000424385,Right,HOS_HOS,Undefined,5,Bottom,1,0,0,Cutter,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,126.16649,2.194627,-2.701435,2130.968878,100.393322,9:15,1.79838,0.484449,1.779552,-113.1475,4.971,-3.4672,1.289594,-0.316051,113.43407,-6.069426,-2.945633,0.49081,,,,,,,,,,,,-0.5419,2.159,-0.417098,15.24,1.845224,1.648074,-34.581778,0.895902,-0.083164,7.439536,-9.475305,HOS_HOS,RIK,JinguStadium,Tokyo Big6,TBIG6,20251106-JinguStadium-1,f2c6dd40-baa3-11f0-ac4f-e164237caeb0,123.59157,,,12.73242,,,,,,,81dcc681-bca2-4ff3-9cc2-79e055b046f0,2025/11/6,02:56.0,2025-11-06T09:02:55.9921664+09:00,2025-11-06T00:02:55.9921664Z,,v3,,,,"Takahashi, Kosei ",1000326188,Right,RIK,0c117e1f-64cb-48d8-8fa5-6baa88418f7c,16.658717,-34.88565,3.719768,1.800726,1.282926,-4.737652,-0.484484,1.651471,-0.041582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
